Id,Name,Gender,Age
D117,SummerStorm,M,20
D118,Bentley Bear,M,20
D119,Estel62.bsky.social,M,20
D120,Common Sense Bob ,M,20
D121,On Second Thought..,M,20
D122,UTFAT,M,20
D123,Daniel Bragg,M,20
D124,1finekitty,M,20
D125,GhostPsyborg,M,20
D126,Steven Bourne,M,20
D127,Ozi,M,20
D128,R Policano,M,20
D129,justmeee,M,20
D130,Jack hunt,M,20
D131,Homer,M,20
D132,"Soulia sassy, classy  a bit smart-assy Democrat",M,20
D133,Andrew Levi,M,20
D134,Ryan the former Democrat,M,20
D135,IammeHTX ,M,20
D136,Born2bfree,M,20
D137,ThePatriotOfOz,M,20
D138,rick m,M,20
D139,Samuel Trautman,M,20
D140,Reconmarine7,M,20
D141,old democrat repost not my views,M,20
D142,Gedda Bee,M,20
D143,Dave Noffsinger,M,20
D144,jag2060,M,20
D145,Hal Bryan,M,20
D146,Danny the Democrat,M,20
D147,Ultra MAGAnomics,M,20
D148,the wizard,M,20
D149,R Baltz,M,20
D150,pooks,M,20
D151,Brother Clive,M,20
D152,ZBreakingNewz,M,20
D153,Calicocaleb,M,20
D154,Tina M. Deraco,M,20
D155,Wilfred Gray,M,20
D156,Joseph Frischman,M,20
D157,LGM Bourbon Democrat ,M,20
D158,Celtic1,M,20
D159,Ginger,M,20
D160,Ron Goodden,M,20
D161,Kaitou,M,20
D162,Adam B. Bear,M,20
D163,Juan Delano ,M,20
D164,PaulaAnn2147,M,20
D165,PatriotAnt,M,20
D166,TJ Towberman,M,20
D167,Yvonne Rogers,M,20
D168,Redzee,M,20
D169,Harry Burnsworth,M,20
D170,Captain Apthorpe,M,20
D171,Skynet Apocalypse,M,20
D172,Ernest Reyes,M,20
D173,Shawn Byrne,M,20
D174,Richard Works,M,20
D175,Stedar,M,20
D176,Savannah,M,20
D177,STEVE,M,20
D178,,M,20
D179,sam,M,20
D180,HumbleBee,M,20
D181,Politic Parley,M,20
D182,Auten Isla,M,20
D183,The Bearded Goat,M,20
D184,PowerEE Guy,M,20
D185,Sensurround,M,20
D186,THE TRUTH,M,20
D187,FantasyMasterDaddy,M,20
D188,Democrat Brian Vaxxed/Boosted ,M,20
D189, Despises the Democrat Party,M,20
D190,A Democrat who is still here,M,20
D191,Richard Ellison,M,20
D192,Hoosiers Against Liberal Theocracy,M,20
D193,Cheryl,M,20
D194,Martins Tweets,M,20
D195,P CADFAEL ,M,20
D196,Rod Runion,M,20
D197,George Wept,M,20
D198,Shelly Haselrick,M,20
D199,Heston Churchill,M,20
D200,FLDawg Vent,M,20
D201,Peter Stroempl,M,20
D202,Ace,M,20
D203,LENVESTIGATHEUR,M,20
D204,Justona Moore,M,20
D205,Robert Newman,M,20
D206,Journalism is back Thanks to X,M,20
D207,BEVERLY CHARLES,M,20
D208,Lloyd Gauthier,M,20
D209,crimsonorbit,M,20
D210,CatTerd2,M,20
D211,@MemphisGators58,M,20
D212,Tomas Rabago East 61st Street Democrat,M,20
D213,John Rinaldo,M,20
D214,MORENO7MGM,M,20
D215,Outlaw Window Cleaner,M,20
D216,Joe Murphy  ,M,20
D217,True Blue Democrat  Patriot,M,20
D218,Mediaite,M,20
D219,Melanie,M,20
D220,Jane Casares,M,20
D221,Dee,M,20
D222,Peter S. Lee,M,20
D223,MigrantMick,M,20
D224,snooperz,M,20
D225,luisnope,M,20
D226,TugboatPhil - American,M,20
D227,Common Sense 101,M,20
D228,Disenfranchised Democrat ,M,20
D229,Harlen Bayha ,M,20
D230,Robert Davi,M,20
D231,Dan Muccia,M,20
D232,Huia,M,20
D233,PhishieFromPhilly,M,20
D234,Bob,M,20
D235,Domenic,M,20
D236,DKe BackTheBlue ResistSocialism,M,20
D237,Gerald P,M,20
D238,Laurababy03,M,20
D239,Shift,M,20
D240,"Mark, Choose Kindness",M,20
D241,Pete Vance,M,20
D242,ColdBeer OAC,M,20
D243,Valeria Headley,M,20
D244,Jim B,M,20
D245,God Is Not Surprised,M,20
D246,Conservative Aggie Marine,M,20
D247,MikeAPatriot ,M,20
D248,Elie Poltorak,M,20
D249,Frank Pavone,M,20
D250,husky2,M,20
D251,dallasDia,M,20
D252,Gay Conservative,M,20
D253,Mark Wille,M,20
D254,jleisley,M,20
D255,MiMi ,M,20
D256,LibsNG,M,20
D257,The Patriots Gazette,M,20
D258,PoppyJoe -Democrat Free the Vote,M,20
D259,JewishAmericanPatriot,M,20
D260,Lance,M,20
D261,AnkeDudch ,M,20
D262,True Democrat,M,20
D263,Mstrchrle,M,20
D264,Democrat to Independent,M,20
D265,Asa Antifa Liberal Resist ,M,20
D266,richard p. mchugh The Great Democrat,M,20
D267, ProudPatriot ,M,20
D268,Ronald Jolly ,M,20
D269,Jason Robertson,M,20
D270,MO Education Watch,M,20
D271,Curious Jorge,M,20
D272,Savvy  Realistic  Crypto-friendly Democrat,M,20
D273,Jackson,M,20
D274,Threat 2 Democracy,M,20
D275,SAVEUSA123,M,20
D276,Jean Michel Caroit,M,20
D277,BoatGuyM,M,20
D278,Bubbabump,M,20
D279,Biden/Obama/HRC/Harris Democrat,M,20
D280,THE MAGA PATRIOT CALL TO RISE,M,20
D281,Margo,M,20
D282,CNelson,M,20
D283,Doodlemaster,M,20
D284,John Calarco,M,20
D285,Kathy Miller,M,20
D286,Steve,M,20
D287,Don Beck,M,20
D288,freetotem,M,20
D289,Satalink,M,20
D290,ricky young,M,20
D291,SOUTHSIDE RILLA,M,20
D292,Steve Sargent,M,20
D293,skeeteR,M,20
D294,Mark Greko ,M,20
D295,Ted Freddy,M,20
D296,Texas First ,M,20
D297,Bluphntmm,M,20
D298,TECH1,M,20
D299,Bootsy319,M,20
D300,Curious Wally Staggs,M,20
D301,Mild Mannered Maniac,M,20
D302,SelfApproved,M,20
D303,I Smoked The Tariffs But I Didnt Smoke The Economy,M,20
D304,Kar,M,20
D305,PatriotPalms,M,20
D306,Alpha,M,20
D307,Semenproducingindividual,M,20
D308,Dennis Emmons,M,20
D309,Leftwing Bastard,M,20
D310,Gmoney,M,20
D311,MAGAFOREVERTom,M,20
D312,SW,M,20
D313,Truth bot,M,20
D314,Chris ,M,20
D315,Afloat on a sea of liberal tears.,M,20
D316,John Walker,M,20
D317,"Todd A. Jobson, Sr",M,20
D318,Ashley Nicole,M,20
D319,NC Democrat For Freedom,M,20
D320,Y,M,20
D321,Political Democrat Gal BlueCrew,M,20
D322,Mitchell Lange,M,20
D323,Dr. B,M,20
D324,Paul Shutt,M,20
D325,Dory Beutel ,M,20
D326,Einsteins Daddy,M,20
D327,Cosmic Cowboy,M,20
D328,James M. Twohy,M,20
D329,Frank Orr,M,20
D330,hlm2021,M,20
D331,DTS: Still Resists Loyal Democrat.,M,20
D332,Mel1979,M,20
D333,Deb Johnson,M,20
D334,Joshua Brown,M,20
D335,Jmst,M,20
D336,Tonie,M,20
D337,Jerr,M,20
D338,Lakro,M,20
D339,Jon Leach,M,20
D340,WhatTheHell,M,20
D341,beccassky,M,20
D342,Flintstone,M,20
D343,Democrat.League,M,20
D344,Derek Molloy,M,20
D345,God Bless Donald Trump,M,20
D346,SHlT STIRRER,M,20
D347,@Tesla Tesla,M,20
D348,Kevin Biller,M,20
D349,"Tara Dublin, Rock Star Author  Podcast Host",M,20
D350,Democratic Republic Freedom Fighter,M,20
D351,The Question Asker,M,20
D352,Probability Zero: They call me Mr. Markus,M,20
D353,Raymond Davis,M,20
D354,Hedge Fund Sucks,M,20
D355,U.S.A.,M,20
D356,Diane Catsman,M,20
D357,.,M,20
D358,sb17,M,20
D359,David Behnke,M,20
D360,jimmylemons,M,20
D361,Lisa Stahley,M,20
D362,Rob Rall,M,20
D363,Desert Raccoon,M,20
D364,Lilsis,M,20
D365,J J Willmann,M,20
D366,Spicoli - RepealEthanolNow,M,20
D367,Ricard Carl,M,20
D368,My Cat is a Democrat,M,20
D369,Dan Webster,M,20
D370,Petunia Sparkles ,M,20
D371,Terry Meiners ,M,20
D372,Marianna Bauerlein,M,20
D373,What next,M,20
D374,RighteousCrusader,M,20
D375,michster65,M,20
D376,Kira Bray,M,20
D377,Progressive Democrat is an OxyMoron,M,20
D378,Democrat defender,M,20
D379,Catturd ,M,20
D380,Bryan,M,20
D381,Geo,M,20
D382,Roy McAvoy,M,20
D383,Danny,M,20
D384,Longfellowjablonski,M,20
D385,Rich Kroeter,M,20
D386,James Hill ,M,20
D387,DHoward,M,20
D388,Balthorium,M,20
D389,All,M,20
D390,Veterans Angle,M,20
D391,Southern Accent,M,20
D392, IAmLookingBackAtYou    ,M,20
D393,toomuch,M,20
D394,Independent Zoomer,M,20
D395,Ford News,M,20
D396,KingofPain,M,20
D397,babz vet usmc/army,M,20
D398,Jerry Levy,M,20
D399,Elisabeth Pileggi,M,20
D400,RaeRae21,M,20
D401,Tim Ahaus,M,20
D402,The Goat,M,20
D403,"Trucking, Picking, and Singing",M,20
D404,Edward Joseph Malkowski,M,20
D405,Joshua Davis,M,20
D406,Buggy the Pirate King ,M,20
D407,AggressiveBrainCell,M,20
D408,Magoo,M,20
D409,Bob Edwards,M,20
D410,mark garrett,M,20
D411,Fruitfence,M,20
D412,A proud JFK Democrat,M,20
D413,Spirit of 76,M,20
D414,Oldlawyer77,M,20
D415,DaLip,M,20
D416,RJ Lamb,M,20
D417,Pathofmostresistance,M,20
D418,DNisa,M,20
D419,Abi Habas,M,20
D420,CompassDrifter,M,20
D421,Crime and PUNishment,M,20
D422,ConservativeLibrarian,M,20
D423,Jacob ,M,20
D424,Miranda Allen,M,20
D425,TwinMa,M,20
D426,Karen Harris/Walz Alaskan Democrat ,M,20
D427,Jack Buckby,M,20
D428,Lubestar,M,20
D429,Nothing to see here,M,20
D430,Lois Lane,M,20
D431,darkangelx,M,20
D432,Rick Compton,M,20
D433,Mr Producer,M,20
D434,jtva,M,20
D435,Victor Castillo,M,20
D436,togalocked ,M,20
D437,YapperinChief,M,20
D438,Maya,M,20
D439,Reno@FedUp,M,20
D440,Joe Sinclair,M,20
D441,Jason Rantz on KTTH Radio,M,20
D442,Jim McNeely,M,20
D443,Rufus the Exile,M,20
D444,VOTE RED OR AMERICA IS DEAD ANTI-DEMOCRAT,M,20
D445,Fedsurrection,M,20
D446,Daily Wire News,M,20
D447,AntiCorporatism.com,M,20
D448,InkedCatMom,M,20
D449,Stump Pass Day Drinkers,M,20
D450,L.Pete,M,20
D451,MAGA PATRIOT TGM TERI,M,20
D452,Buster,M,20
D453,Cheryl Seidner,M,20
D454,Chris,M,20
D455,Trump Will Rise Again Jim,M,20
D456,BillsMafia Justin ,M,20
D457,Laura Lee Lindsey,M,20
D458,Tim Robison,M,20
D459,Jason Habbs,M,20
D460,LiberalsRIdiotsNotta Democrat ,M,20
D461,Lonely Indiana Democrat,M,20
D462,Diane,M,20
D463,wilnil2,M,20
D464,Debra Haney,M,20
D465, Ole Country ,M,20
D466, ISI  ,M,20
D467,Stable John ,M,20
D468,There will never be another Democrat President,M,20
D469,Stan Goudeau,M,20
D470,COOL BREEZE,M,20
D471,Wally Ballou still isnt voting for Genocide,M,20
D472,Half A White Russian We will NEVER forget,M,20
D473,SC Social Democrat ,M,20
D474,mutant,M,20
D475,G-Guy,M,20
D476,Joel West,M,20
D477,Fox ,M,20
D478,FinesseNYC,M,20
D479,Rodney Freeman,M,20
D480,Rich Tehrani,M,20
D481,Ryzen,M,20
D482,Charlie,M,20
D483,Tburdy,M,20
D484,GREATKINGANTHONY WALSTON,M,20
D485,John Smith,M,20
D486,Cameron Carlson,M,20
D487,Arthur Windsor,M,20
D488,Robert E. Livingston,M,20
D489,Brent Bjerke,M,20
D490,Sam smith,M,20
D491,alex,M,20
D492,Epic,M,20
D493,VitaroSSJ,M,20
D494,Kimberly Moore,M,20
D495,LoR,M,20
D496,CALI,M,20
D497,balls d33p,M,20
D498,Charles mullen,M,20
D499,STF ,M,20
D500,..::ELPANAMEO::..,M,20
D501,Bigred Es,M,20
D502,Mary Ann,M,20
D503,Matthew S.,M,20
D504,WorldGoneMad,M,20
D505,Susan Robbins,M,20
D506,TexasAmerica,M,20
D507,Cynical Publius,M,20
D508,Ronnie,M,20
D509,Debbie Logerf,M,20
D510,Pastor Burak,M,20
D511,Louis Dilonardo Sr.,M,20
D512,Light the Night Ministry,M,20
D513,Rational Discourse,M,20
D514,KnowMad,M,20
D515,Apostle Natalie Young,M,20
D516,DANA KUKKONEN,M,20
D517,Bill Carlton,M,20
D518,I r gunner,M,20
D519,Jose A Marcial,M,20
D520,Puravida,M,20
D521,Angry Woke Democrat,M,20
D522,Devron Goldsbury,M,20
D523,Rocco,M,20
D524,Dorothy Eubanks,M,20
D525,Connor,M,20
D526,Anya,M,20
D527,boob76,M,20
D528,Matthew Bradley,M,20
D529,The Generalissimo,M,20
D530,Evanss6,M,20
D531,OpposingForce,M,20
D532,H-town C,M,20
D533,Democrat tears ,M,20
D534,TrumpVanceMerica,M,20
D535,Glad Im a Democrat and not maga,M,20
D536,WWLG - Raleigh,M,20
D537,Empire Of Lies,M,20
D538,William M Kornblum,M,20
D539,Better Scotusblog,M,20
D540,Paul G,M,20
D541,PegSam,M,20
D542,Keith Outen,M,20
D543,Claudia Reilly,M,20
D544,SHEEDOM,M,20
D545,Elliot Hudson,M,20
D546,Josh Stine Sr.,M,20
D547,John Fulton,M,20
D548,Ron B,M,20
D549,JenH.  ,M,20
D550,TomKatzAmerica,M,20
D551,Jeff,M,20
D552,Cat Dooley USA,M,20
D553,XC Ski,M,20
D554,Ted,M,20
D555,BugBear Madness,M,20
D556,Dewayne,M,20
D557,Digit,M,20
D558, A Harris Democrat,M,20
D559,Hudek1,M,20
D560,New York LI Republican ,M,20
D561,Doug Reigelsperger,M,20
D562,Larry Dansky,M,20
D563,KGB Komrad,M,20
D564,democrat no more,M,20
D565,gunner,M,20
D566,Captain Patriot,M,20
D567,StereoSoul,M,20
D568,Jorge Rached,M,20
D569,chgofheart,M,20
D570,DeepDishDelivered,M,20
D571,Ness Diaz,M,20
D572,Richard Boudewijn,M,20
D573,AGZC,M,20
D574,Smitty,M,20
D575,The Kid,M,20
D576,Contra Declinationem,M,20
D577,EagleEye,M,20
D578,Bill Caproni,M,20
D579,Jim Schaubroeck,M,20
D580,CageyBee,M,20
D581,David Star,M,20
D582,Phantom II,M,20
D583,Kathy Biederbeck,M,20
D584,Rita Foster,M,20
D585,Frankmeans honest,M,20
D586,Ruth Waller,M,20
D587,Dan,M,20
D588,Keepinitreal,M,20
D589,EJ Hill,M,20
D590,Stu,M,20
D591,Heres Johnny,M,20
D592,LibertyGrace,M,20
D593,Yabadabado,M,20
D594,Salah,M,20
D595,Jim Martin,M,20
D596,evil dddy,M,20
D597,Michael Dawson,M,20
D598,Christopher Brooks,M,20
D599,libNot,M,20
D600,Dr. Robert Newman,M,20
D601, THE PEOPLES CHAMP ,M,20
D602,Marymarge,M,20
D603,Alexander,M,20
D604,NYgrape87,M,20
D605,Boeing will be bankrupt by 12/2029.,M,20
D606,Joon,M,20
D607,ILLINI IL eye nye,M,20
D608,Witch Craft I was taking a Bath,M,20
D609,To the Hatrrs,M,20
D610,NHVOICE Hon Tim Cahill ,M,20
D611,A Roaring Sheep,M,20
D612,DONALD MITCHELL,M,20
D613,Dylan,M,20
D614,Just a guy ,M,20
D615,emerpus01,M,20
D616,Greg,M,20
D617,BenGay  VOTE Democrat,M,20
D618,FoxProMAGA,M,20
D619,Carlos,M,20
D620,Inflight Hypersonic Missile Technicianhe/him esq,M,20
D621, Ludwig ,M,20
D622,Corey Alexander Neal,M,20
D623,DMA Denise,M,20
D624,Long Island Democrat ,M,20
D625,Mike MacDonald,M,20
D626,Fuzzy the Patriot,M,20
D627,Gail Coles,M,20
D628,mark zimpelman,M,20
D629,John L. Grafft,M,20
D630,FLAJAY,M,20
D631,Venger Satanis,M,20
D632,Duff Paddy,M,20
D633,American Citizen,M,20
D634,Mary Snyder,M,20
D635,Hawthorne Abendsen III ,M,20
D636, Honky Tonk Presidente ,M,20
D637,Even JR,M,20
D638,karen marie ward,M,20
D639,Zeek Sav Franco,M,20
D640,Star Spangled Devil,M,20
D641,Regina,M,20
D642,Center2Right,M,20
D643,Alan,M,20
D644,rone,M,20
D645,Poppy,M,20
D646,SoldotnaSteve,M,20
D647,,M,20
D648,vote4freedom.net,M,20
D649, Hammer ,M,20
D650,anna P,M,20
D651,ChiefBoa,M,20
D652,Flashster49 ,M,20
D653,Artemesia,M,20
D654,TonyG,M,20
D655,The Grand Strategist,M,20
D656,debshaas19  ,M,20
D657,Grace In America ,M,20
D658,Biden Democrat fan,M,20
D659,tom mckeever,M,20
D660,HopefulCanadian95,M,20
D661,Im With Dem ,M,20
D662,Al Greens Pimp Cane,M,20
D663,Tim Wirtz,M,20
D664,"Tweeting from 30,000 feet",M,20
D665,Extremist Dinger ,M,20
D666,Jimmy Hooker,M,20
D667,LilBitchy,M,20
D668,Christine PhD,M,20
D669,Becca,M,20
D670,christina guthrie,M,20
D671,Leo Fernevak /21M,M,20
D672,nikka,M,20
D673,X-tangot296,M,20
D674,DogeCoin is the Future,M,20
D675, PoeticJustice ,M,20
D676,MickySS,M,20
D677,King,M,20
D678,Far Canal,M,20
D679,Brian McLarnon,M,20
D680,Jstaco68,M,20
D681,MAGArbage,M,20
D682,Michael Bergeron,M,20
D683,Jehannum,M,20
D684,Sunnyday,M,20
D685,Notafanofweird,M,20
D686,Timothy B. Lee,M,20
D687,Samson Hicks,M,20
D688,ferlujanoconnor,M,20
D689,Tyler Chacon,M,20
D690,Mindy Spina,M,20
D691,Jeff Durall,M,20
D692,TheRealTPaine,M,20
D693,Sword of truth,M,20
D694,Swamp Monster,M,20
D695,Benny R.,M,20
D696,Frank Furter,M,20
D697,Enrique G,M,20
D698,Chester Brown,M,20
D699,cindy,M,20
D700,"Cryptoad, BITCOIN is",M,20
D701,Nan Alders,M,20
D702,   ,M,20
D703,Chuva Proud Democrat ,M,20
D704,jackwindsor,M,20
D705,MeanTweetTwat,M,20
D706,Gary Baltes,M,20
D707,FACT-MASTER,M,20
D708,"Oh, I went there",M,20
D709,Brit Yates,M,20
D710,ZenChip PRIME,M,20
D711,SageHawk,M,20
D712,gary,M,20
D713,Bill Gates OHell,M,20
D714,rabidnarcissists,M,20
D715,Evan Kilgore ,M,20
D716,CasualAdventurer,M,20
D717,Dogturd troll shreader,M,20
D718,PMWarner,M,20
D719,Vance Lunn,M,20
D720,Jack H. Knox,M,20
D721,Lie Translator,M,20
D722,Hot Mike,M,20
D723,Sticklizard,M,20
D724,Mafia2198,M,20
D725,Just Gwen,M,20
D726,Paladin Alea,M,20
D727,Rene Gilles,M,20
D728,Lisa Hardy,M,20
D729,Bobbie123,M,20
D730,,M,20
D731,Christy,M,20
D732,Siegfried Dietrich,M,20
D733,Jeffrey rittenour,M,20
D734,GLN,M,20
D735,JusticeHasArrived,M,20
D736,Austin Petersen ,M,20
D737,Conservazoomer,M,20
D738,R Paul,M,20
D739,Prudent Democrat,M,20
D740,FREEBIRD,M,20
D741,Just Dude,M,20
D742,Rick,M,20
D743,Jordan Ramos,M,20
D744,E-Murderhornet the most MAGA murder hornet,M,20
D745,Social Greedia,M,20
D746,Chuck Butane,M,20
D747,Molly Pitcher,M,20
D748,truth is king,M,20
D749,Call me Volodymyr. Young County Democrat,M,20
D750,madelaine irene,M,20
D751,Purple Mario,M,20
D752,RobFL,M,20
D753,GingeredTee21,M,20
D754,Legendary Hillbilly,M,20
D755,Alternative Resource Orchard,M,20
D756,Henri Hank Chase  ,M,20
D757,Frank McCarthy,M,20
D758,Mitzi Blue,M,20
D759,PoppaVein,M,20
D760,Hidden Heroes Art,M,20
D761,Radio Neon,M,20
D762,Bring back common sense,M,20
D763,RK Henderson,M,20
D764,Lisa Brooks,M,20
D765,Carl Gottlieb,M,20
D766,Charles Langelier,M,20
D767,Diamond D 86,M,20
D768,Bill Elliott,M,20
D769,Alicia Malone,M,20
D770,Jan Harris,M,20
D771,Ibc,M,20
D772,Joshua,M,20
D773,Sister Sez Sew,M,20
D774,Rhys,M,20
D775,Rommel,M,20
D776,Maxer X,M,20
D777,Youre an Idiot...,M,20
D778,John,M,20
D779,Jason Not Gay Enough Low Skill Working KatyCat,M,20
D780,Christopher Joseph,M,20
D781,Sherry B,M,20
D782,Migliorino,M,20
D783,A Miller,M,20
D784,Fair Deal Democrat,M,20
D785,Fokoleta Fokoleta,M,20
D786,Mark Harper,M,20
D787,Torque Wrench,M,20
D788,James Morrison,M,20
D789,dan barker,M,20
D790,Donna Laws,M,20
D791,8dehu,M,20
D792,PG,M,20
D793,Ingineer66,M,20
D794,TRs Ghost,M,20
D795,Roger,M,20
D796,HJ,M,20
D797,Felix Ling,M,20
D798,Curtis ,M,20
D799,555Ego,M,20
D800,Lukas Swanson,M,20
D801,mbird15,M,20
D802,Phillip DeWitt,M,20
D803,Joseph Maduro,M,20
D804,guy cybershy,M,20
D805,TV Bill,M,20
D806,BartonBella,M,20
D807,CT Turnip,M,20
D808,TheFixx,M,20
D809,Karen Gail,M,20
D810,Jeff M,M,20
D811,First Amendment Zone,M,20
D812,burntends,M,20
D813,We Have Our Country Back ,M,20
D814,JoshFL,M,20
D815,Common Sense Inc.,M,20
D816,Geoffrey Trueman Falk,M,20
D817,Toni Toombs,M,20
D818,MountainMove,M,20
D819,CitizenPundit,M,20
D820,FBAtheCk6.2Quadrillion,M,20
D821,CloseDanger,M,20
D822,ThoughtCriminal,M,20
D823,Mark Kennedy,M,20
D824,BYE BYE ILLEGALS LOL,M,20
D825,Tom Pain1776,M,20
D826,UnfilteredBoss,M,20
D827,Manuel Nunez,M,20
D828,Phyliss Walker,M,20
D829,Harry Costas,M,20
D830,lake county democrat,M,20
D831,Ron Hunte,M,20
D832,TransOdius,M,20
D833,FormerlyKnownAs,M,20
D834,ZydeCoConspirator,M,20
D835,Stephen Scarborough,M,20
D836,Ry Max,M,20
D837,Manny,M,20
D838,Bill Childress,M,20
D839,Bob James,M,20
D840,HBMHD,M,20
D841,rikard nilsson,M,20
D842, beastie wiener ,M,20
D843,Capitol Black ,M,20
D844,Free Speech Liberty Justice,M,20
D845,Carol lachance,M,20
D846,Steve G,M,20
D847,Don ADAMSON,M,20
D848,Abuela Demcrata ,M,20
D849,Bucky Stump ,M,20
D850,,M,20
D851,Nina Bell,M,20
D852,Kris,M,20
D853,Dale Poynter ,M,20
D854,Austin,M,20
D855,ToddIsCool,M,20
D856,The Moral Animal,M,20
D857,Robert Sixkiller,M,20
D858,C.Cunning1,M,20
D859,PsalmBird,M,20
D860,grethe,M,20
D861,Patriot073,M,20
D862,Indifferent,M,20
D863,Thomas J McNally ,M,20
D864,Alan Dershowitz,M,20
D865,James REILLY,M,20
D866,Momma Heartsya,M,20
D867,Michael W. Bunner,M,20
D868,Russell Uken,M,20
D869,Lady J,M,20
D870,Momentum Trader,M,20
D871,Kiwie00,M,20
D872,Earl Garcia,M,20
D873,Kevin Sims,M,20
D874,John Mark Allen,M,20
D875,i vote Democrat because Im American,M,20
D876,FireAndIceSaveOur1st,M,20
D877,Danny Zuko,M,20
D878,Occupy Treason,M,20
D879,John Stuart Mill,M,20
D880,Beverly Scathach,M,20
D881,thePoetopoet,M,20
D882,George,M,20
D883,Kyle,M,20
D884,Eric Weilburg,M,20
D885,WolfOfDOGEStreet,M,20
D886,Donna McDowell,M,20
D887,Dove,M,20
D888,Ted Nutaits,M,20
D889,Hans Gruber the Great,M,20
D890,Janice Haney,M,20
D891,Adopted Child of God,M,20
D892,Miranda,M,20
D893,FREEDOMUSER,M,20
D894,Louis Brown ,M,20
D895,Josh,M,20
D896,Chief Iliniwek Forever,M,20
D897,Rick Nick,M,20
D898,Karen Libarull,M,20
D899,Linda Breslin,M,20
D900,NoCoWolf He/Him,M,20
D901,J C,M,20
D902,Freed Omring,M,20
D903,Milly Mixon,M,20
D904,GortRules,M,20
D905,Moe Dimanche,M,20
D906,Robert Luther,M,20
D907,Saucy Jack,M,20
D908,Lori,M,20
D909,Matthew Carlisle,M,20
D910,MAX,M,20
D911,Exx Democrat  ,M,20
D912,John Medrano,M,20
D913,DeadKat,M,20
D914,PackerP That Smooth Guy,M,20
D915,Nalis Solus,M,20
D916,Dawn Wildman,M,20
D917,Shiagi,M,20
D918,the vessel,M,20
D919,James Slover,M,20
D920,Citizens Journal,M,20
D921,Leslie ,M,20
D922,Mac C.,M,20
D923,  Mom of Krills  ,M,20
D924,Artazen,M,20
D925,Becca Lower,M,20
D926,John Galt,M,20
D927,corn bread,M,20
D928,NStep,M,20
D929,Maximus Independicus,M,20
D930,Halcyon625,M,20
D931,Rose,M,20
D932,ShaughnA,M,20
D933,Semafor,M,20
D934,Professor G,M,20
D935,theaRealDemocrat,M,20
D936,Steven Kerwin,M,20
D937,sleepycakes,M,20
D938,Ruger Lapua,M,20
D939,Wes Inman,M,20
D940,Gabriel Fontana,M,20
D941,Egor99,M,20
D942,Historys Greatest Monster,M,20
D943,Dan MacMillan,M,20
D944,"Anita - Cat Mom, Democrat",M,20
D945,Mark H,M,20
D946,aka,M,20
D947,Frank Sobotka Democrat,M,20
D948,SunriseHolyH2O,M,20
D949,OUR-VOICES,M,20
D950,Shadewe,M,20
D951,BFunk,M,20
D952,william kantor,M,20
D953,Captain Obvious,M,20
D954,Mr. G,M,20
D955,AllPurposeHak ,M,20
D956,The Big Homie,M,20
D957,Diver Dan,M,20
D958,Donahue Peebles,M,20
D959,Guha Prabakaran,M,20
D960,Weve defeated the Democrat Cheaters,M,20
D961,Gma,M,20
D962,TheRealZiggy777,M,20
D963,Elle Griko ,M,20
D964,Keith G,M,20
D965,civil  polite,M,20
D966,Minnesota Gal,M,20
D967, Paulus ,M,20
D968,raduvlad Me,M,20
D969,John Sharp,M,20
D970,Born free Taxed to ,M,20
D971,TDS Therapist,M,20
D972,Mr. Joshua,M,20
D973,COGNOS,M,20
D974,egmchannelXrp,M,20
D975,Rook10,M,20
D976,tennis man,M,20
D977,Mandy,M,20
D978,Patriotic Democrat: Never Forget January 6th.,M,20
D979,Stranded In Babylon,M,20
D980,Jackie Mayes,M,20
D981,Gabriel Joseph  ,M,20
D982,Thought Criminal,M,20
D983,KSIrockedPaul,M,20
D984,Doug Barden,M,20
D985,Jason Laboy,M,20
D986,Mr Friendly,M,20
D987,Mr.Camps,M,20
D988,Atom Bomb ,M,20
D989,Jac,M,20
D990,Lydia White,M,20
D991,Sandee Lves the USA,M,20
D992,Trump and MAGAs will make me a Democrat yet,M,20
D993,No Context Reply Guy,M,20
D994,ParosRevenire,M,20
D995,Yella  Democrat,M,20
D996,sarah,M,20
D997,Byron Mullet,M,20
D998,JrzyMysfit,M,20
D999,USN VETERAN,M,20
D1000,MasturbationExpert,M,20
D1001,Court Phillips,M,20
D1002,Tom Kunich,M,20
D1003,CNNochio,M,20
D1004,Sloppy Joes Easter Bunny,M,20
D1005,jb,M,20
D1006,Chris Ah Leong ,M,20
D1007,Butterfly,M,20
D1008,Pam,M,20
D1009,Shannon Terry,M,20
D1010,Pac Man,M,20
D1011,Simple Don TX,M,20
D1012,DX DeMuro,M,20
D1013,Jerry Moss,M,20
D1014,Andrew Beverage,M,20
D1015,Firesign ,M,20
D1016,J- Jones ,M,20
D1017,Martin Ryan,M,20
D1018,Cym,M,20
D1019,Michael from Montana,M,20
D1020,Zeynab Day,M,20
D1021,West Virginia Slim ,M,20
D1022,American and Proud of it,M,20
D1023,"Ken , we know who won",M,20
D1024,Desert Democrat ,M,20
D1025,Special,M,20
D1026,FaymusRighter,M,20
D1027,Kevin Steigner,M,20
D1028,Selvarin,M,20
D1029,Satan,M,20
D1030,Peter Arthur,M,20
D1031,Corbin Dallas,M,20
D1032,no palm  bills lakers yankees bandits,M,20
D1033,KYWes,M,20
